tx_id,source_id,target_id,amount,currency,timestamp,channel,reference_no,flagged_anomaly
TX1800,P259,P333,21804,INR,2026-01-25 18:22:00,IMPS,REF00001800,FALSE
TX1801,P279,P486,19308,INR,2026-05-21 23:28:00,UPI,REF00001801,FALSE
TX1802,P008,P194,13572,INR,2026-07-03 13:45:00,UPI,REF00001802,FALSE
TX1803,P449,P465,5730,INR,2026-06-27 01:44:00,UPI,REF00001803,FALSE
TX1804,P160,P373,5855,INR,2026-05-15 12:36:00,Bank Transfer,REF00001804,FALSE
TX1805,P279,P345,9224,INR,2026-05-18 10:03:00,NEFT,REF00001805,FALSE
TX1806,P258,P476,1261,INR,2026-06-03 18:01:00,UPI,REF00001806,FALSE
TX1807,P347,P231,20055,INR,2026-02-18 20:20:00,Bank Transfer,REF00001807,FALSE
TX1808,P324,P147,3805,INR,2026-08-11 12:16:00,IMPS,REF00001808,FALSE
TX1809,P310,P227,774,INR,2026-03-20 23:41:00,UPI,REF00001809,FALSE
TX1810,P022,P286,2541,INR,2026-07-13 09:27:00,Bank Transfer,REF00001810,FALSE
TX1811,P136,P287,24252,INR,2026-01-02 14:18:00,NEFT,REF00001811,FALSE
TX1812,P454,P372,8969,INR,2026-04-04 17:17:00,IMPS,REF00001812,FALSE
TX1813,P283,P294,1959,INR,2026-04-09 22:22:00,Bank Transfer,REF00001813,FALSE
TX1814,P099,P131,14147,INR,2026-04-26 21:31:00,IMPS,REF00001814,FALSE
TX1815,P470,P355,15503,INR,2026-02-19 07:59:00,IMPS,REF00001815,FALSE
TX1816,P031,P094,3775,INR,2026-03-20 20:15:00,UPI,REF00001816,FALSE
TX1817,P344,P259,23035,INR,2026-01-11 18:13:00,IMPS,REF00001817,FALSE
TX1818,P361,P217,25000,INR,2026-06-01 02:31:00,NEFT,REF00001818,FALSE
TX1819,P029,P164,21470,INR,2026-08-09 13:54:00,IMPS,REF00001819,FALSE
TX1820,P326,P351,10451,INR,2026-03-23 00:51:00,UPI,REF00001820,FALSE
TX1821,P272,P256,24250,INR,2026-07-22 08:29:00,UPI,REF00001821,FALSE
TX1822,P432,P360,7435,INR,2026-06-12 01:37:00,Bank Transfer,REF00001822,FALSE
TX1823,P473,P500,21550,INR,2026-05-02 18:16:00,Bank Transfer,REF00001823,FALSE
TX1824,P225,P055,4652,INR,2026-06-02 06:53:00,IMPS,REF00001824,FALSE
TX1825,P012,P148,3131,INR,2026-05-02 11:20:00,NEFT,REF00001825,FALSE
TX1826,P250,P277,21360,INR,2026-02-05 20:06:00,Bank Transfer,REF00001826,FALSE
TX1827,P324,P376,14905,INR,2026-03-14 22:07:00,UPI,REF00001827,FALSE
TX1828,P146,P420,5975,INR,2026-02-13 11:41:00,IMPS,REF00001828,FALSE
TX1829,P343,P174,13204,INR,2026-02-20 01:42:00,NEFT,REF00001829,FALSE
TX1830,P247,P305,20235,INR,2026-04-11 07:44:00,NEFT,REF00001830,FALSE
TX1831,P127,P101,4144,INR,2026-06-30 20:56:00,Bank Transfer,REF00001831,FALSE
TX1832,P231,P116,24171,INR,2026-01-15 04:57:00,NEFT,REF00001832,FALSE
TX1833,P333,P443,20706,INR,2026-06-23 21:16:00,IMPS,REF00001833,FALSE
TX1834,P223,P070,1549,INR,2026-07-12 04:39:00,NEFT,REF00001834,FALSE
TX1835,P423,P008,14935,INR,2026-07-09 15:17:00,NEFT,REF00001835,FALSE
TX1836,P367,P469,13639,INR,2026-04-03 03:19:00,UPI,REF00001836,FALSE
TX1837,P392,P059,11380,INR,2026-06-11 00:09:00,IMPS,REF00001837,FALSE
TX1838,P151,P209,13154,INR,2026-02-20 13:51:00,UPI,REF00001838,FALSE
TX1839,P308,P315,23371,INR,2026-06-26 20:48:00,NEFT,REF00001839,FALSE
TX1840,P432,P219,11737,INR,2026-02-15 14:08:00,NEFT,REF00001840,FALSE
TX1841,P463,P176,22257,INR,2026-04-20 11:32:00,Bank Transfer,REF00001841,FALSE
TX1842,P135,P172,18922,INR,2026-06-03 14:42:00,IMPS,REF00001842,FALSE
TX1843,P233,P090,20492,INR,2026-03-07 01:06:00,UPI,REF00001843,FALSE
TX1844,P238,P083,4932,INR,2026-06-02 22:13:00,IMPS,REF00001844,FALSE
TX1845,P316,P139,1931,INR,2026-06-07 19:35:00,UPI,REF00001845,FALSE
TX1846,P051,P161,9012,INR,2026-02-07 22:37:00,Bank Transfer,REF00001846,FALSE
TX1847,P265,P084,14861,INR,2026-03-26 23:20:00,IMPS,REF00001847,FALSE
TX1848,P344,P276,17723,INR,2026-03-21 14:25:00,Bank Transfer,REF00001848,FALSE
TX1849,P316,P070,7148,INR,2026-07-15 07:03:00,IMPS,REF00001849,FALSE
TX1850,P071,P080,12235,INR,2026-04-03 01:44:00,IMPS,REF00001850,FALSE
TX1851,P333,P257,24736,INR,2026-06-03 09:05:00,Bank Transfer,REF00001851,FALSE
TX1852,P289,P212,14614,INR,2026-02-01 15:08:00,UPI,REF00001852,FALSE
TX1853,P117,P185,13654,INR,2026-05-16 18:40:00,IMPS,REF00001853,FALSE
TX1854,P138,P329,18674,INR,2026-01-19 20:41:00,NEFT,REF00001854,FALSE
TX1855,P103,P252,21858,INR,2026-01-29 20:04:00,NEFT,REF00001855,FALSE
TX1856,P427,P396,19493,INR,2026-02-28 14:14:00,IMPS,REF00001856,FALSE
TX1857,P075,P247,8096,INR,2026-08-17 05:54:00,NEFT,REF00001857,FALSE
TX1858,P003,P332,13567,INR,2026-01-12 10:51:00,UPI,REF00001858,FALSE
TX1859,P374,P040,5370,INR,2026-06-05 19:32:00,IMPS,REF00001859,FALSE
TX1860,P442,P147,13291,INR,2026-01-14 05:51:00,IMPS,REF00001860,FALSE
TX1861,P039,P146,20320,INR,2026-01-14 04:50:00,UPI,REF00001861,FALSE
TX1862,P004,P025,20072,INR,2026-02-08 17:33:00,IMPS,REF00001862,FALSE
TX1863,P201,P183,22323,INR,2026-08-04 20:38:00,NEFT,REF00001863,FALSE
TX1864,P159,P174,10690,INR,2026-04-01 12:27:00,UPI,REF00001864,FALSE
TX1865,P028,P050,16050,INR,2026-07-08 22:27:00,NEFT,REF00001865,FALSE
TX1866,P438,P205,4769,INR,2026-06-28 17:40:00,NEFT,REF00001866,FALSE
TX1867,P442,P389,21825,INR,2026-02-26 21:30:00,UPI,REF00001867,FALSE
TX1868,P467,P332,10815,INR,2026-03-07 20:42:00,Bank Transfer,REF00001868,FALSE
TX1869,P175,P341,22611,INR,2026-07-20 05:18:00,IMPS,REF00001869,FALSE
TX1870,P352,P477,6971,INR,2026-01-21 13:41:00,IMPS,REF00001870,FALSE
TX1871,P397,P491,6997,INR,2026-02-27 11:16:00,UPI,REF00001871,FALSE
TX1872,P211,P204,12739,INR,2026-05-26 14:03:00,UPI,REF00001872,FALSE
TX1873,P024,P384,15161,INR,2026-01-22 12:34:00,IMPS,REF00001873,FALSE
TX1874,P385,P465,2653,INR,2026-02-12 22:37:00,IMPS,REF00001874,FALSE
TX1875,P048,P110,22420,INR,2026-04-03 01:14:00,UPI,REF00001875,FALSE
TX1876,P328,P076,12217,INR,2026-01-13 04:56:00,UPI,REF00001876,FALSE
TX1877,P209,P139,6271,INR,2026-02-23 18:34:00,IMPS,REF00001877,FALSE
TX1878,P216,P465,8929,INR,2026-03-31 06:35:00,NEFT,REF00001878,FALSE
TX1879,P427,P295,21679,INR,2026-04-22 15:09:00,IMPS,REF00001879,FALSE
TX1880,P174,P072,14624,INR,2026-05-10 15:55:00,UPI,REF00001880,FALSE
TX1881,P434,P164,6806,INR,2026-04-14 13:32:00,IMPS,REF00001881,FALSE
TX1882,P456,P252,22517,INR,2026-04-06 21:28:00,UPI,REF00001882,FALSE
TX1883,P042,P211,987,INR,2026-02-27 03:33:00,NEFT,REF00001883,FALSE
TX1884,P359,P294,12046,INR,2026-03-11 23:52:00,IMPS,REF00001884,FALSE
TX1885,P176,P184,20144,INR,2026-07-24 05:34:00,IMPS,REF00001885,FALSE
TX1886,P473,P163,18973,INR,2026-03-10 04:36:00,UPI,REF00001886,FALSE
TX1887,P134,P371,2785,INR,2026-05-06 08:14:00,NEFT,REF00001887,FALSE
TX1888,P084,P493,17847,INR,2026-03-01 23:04:00,Bank Transfer,REF00001888,FALSE
TX1889,P026,P413,3743,INR,2026-05-26 09:42:00,NEFT,REF00001889,FALSE
TX1890,P374,P119,1170,INR,2026-03-31 14:26:00,Bank Transfer,REF00001890,FALSE
TX1891,P309,P492,16720,INR,2026-06-16 17:55:00,NEFT,REF00001891,FALSE
TX1892,P151,P330,9913,INR,2026-03-24 17:51:00,Bank Transfer,REF00001892,FALSE
TX1893,P398,P368,5267,INR,2026-08-04 22:57:00,NEFT,REF00001893,FALSE
TX1894,P177,P348,15460,INR,2026-07-11 06:08:00,IMPS,REF00001894,FALSE
TX1895,P486,P471,16847,INR,2026-04-13 19:22:00,UPI,REF00001895,FALSE
TX1896,P152,P439,15981,INR,2026-06-15 10:46:00,Bank Transfer,REF00001896,FALSE
TX1897,P135,P326,21355,INR,2026-05-24 05:05:00,NEFT,REF00001897,FALSE
TX1898,P468,P318,16255,INR,2026-02-24 17:41:00,Bank Transfer,REF00001898,FALSE
TX1899,P339,P397,10193,INR,2026-02-07 10:03:00,UPI,REF00001899,FALSE
TX1900,P210,P231,21072,INR,2026-01-28 02:47:00,UPI,REF00001900,FALSE
TX1901,P017,P306,19253,INR,2026-06-11 00:48:00,NEFT,REF00001901,FALSE
TX1902,P150,P089,20606,INR,2026-07-04 21:45:00,Bank Transfer,REF00001902,FALSE
TX1903,P297,P292,8614,INR,2026-01-25 00:57:00,IMPS,REF00001903,FALSE
TX1904,P326,P133,4797,INR,2026-02-14 02:12:00,Bank Transfer,REF00001904,FALSE
TX1905,P258,P065,14382,INR,2026-05-10 10:22:00,NEFT,REF00001905,FALSE
TX1906,P492,P310,15895,INR,2026-01-19 07:38:00,Bank Transfer,REF00001906,FALSE
TX1907,P146,P265,19903,INR,2026-01-27 00:14:00,UPI,REF00001907,FALSE
TX1908,P176,P330,12418,INR,2026-06-20 23:11:00,UPI,REF00001908,FALSE
TX1909,P186,P393,17827,INR,2026-04-06 01:01:00,Bank Transfer,REF00001909,FALSE
TX1910,P136,P348,11993,INR,2026-05-18 22:55:00,NEFT,REF00001910,FALSE
TX1911,P493,P060,21820,INR,2026-02-23 15:53:00,Bank Transfer,REF00001911,FALSE
TX1912,P147,P105,9191,INR,2026-04-11 05:01:00,UPI,REF00001912,FALSE
TX1913,P367,P446,15815,INR,2026-01-10 18:24:00,UPI,REF00001913,FALSE
TX1914,P213,P437,21874,INR,2026-03-20 19:24:00,UPI,REF00001914,FALSE
TX1915,P482,P376,8342,INR,2026-08-04 03:32:00,NEFT,REF00001915,FALSE
TX1916,P313,P333,10083,INR,2026-03-28 21:21:00,NEFT,REF00001916,FALSE
TX1917,P478,P231,18190,INR,2026-04-09 02:46:00,NEFT,REF00001917,FALSE
TX1918,P318,P011,24827,INR,2026-06-22 01:30:00,Bank Transfer,REF00001918,FALSE
TX1919,P354,P373,4547,INR,2026-02-26 19:33:00,Bank Transfer,REF00001919,FALSE
TX1920,P038,P327,3801,INR,2026-01-26 23:39:00,Bank Transfer,REF00001920,FALSE
TX1921,P202,P158,21385,INR,2026-02-25 09:50:00,UPI,REF00001921,FALSE
TX1922,P498,P338,17240,INR,2026-01-29 15:56:00,NEFT,REF00001922,FALSE
TX1923,P132,P135,16745,INR,2026-07-21 13:39:00,Bank Transfer,REF00001923,FALSE
TX1924,P393,P238,21328,INR,2026-06-15 22:13:00,UPI,REF00001924,FALSE
TX1925,P250,P030,12621,INR,2026-01-11 06:56:00,IMPS,REF00001925,FALSE
TX1926,P013,P319,12657,INR,2026-01-08 06:24:00,IMPS,REF00001926,FALSE
TX1927,P478,P067,13110,INR,2026-03-21 02:54:00,Bank Transfer,REF00001927,FALSE
TX1928,P228,P208,6375,INR,2026-04-03 23:27:00,Bank Transfer,REF00001928,FALSE
TX1929,P067,P219,11467,INR,2026-06-14 22:24:00,Bank Transfer,REF00001929,FALSE
TX1930,P002,P491,16753,INR,2026-08-09 18:31:00,UPI,REF00001930,FALSE
TX1931,P131,P379,16591,INR,2026-01-15 14:20:00,IMPS,REF00001931,FALSE
TX1932,P263,P319,24830,INR,2026-03-29 23:16:00,IMPS,REF00001932,FALSE
TX1933,P310,P474,17444,INR,2026-07-01 14:12:00,IMPS,REF00001933,FALSE
TX1934,P340,P169,5843,INR,2026-03-11 11:20:00,IMPS,REF00001934,FALSE
TX1935,P428,P100,13240,INR,2026-07-25 23:16:00,UPI,REF00001935,FALSE
TX1936,P416,P266,10348,INR,2026-05-12 18:45:00,NEFT,REF00001936,FALSE
TX1937,P138,P056,22744,INR,2026-08-02 10:32:00,Bank Transfer,REF00001937,FALSE
TX1938,P260,P469,12372,INR,2026-06-14 16:54:00,Bank Transfer,REF00001938,FALSE
TX1939,P270,P085,13599,INR,2026-02-23 10:49:00,UPI,REF00001939,FALSE
TX1940,P052,P215,12031,INR,2026-02-08 02:31:00,NEFT,REF00001940,FALSE
TX1941,P309,P371,19416,INR,2026-04-25 04:46:00,Bank Transfer,REF00001941,FALSE
TX1942,P247,P476,9808,INR,2026-06-12 12:07:00,IMPS,REF00001942,FALSE
TX1943,P491,P051,12333,INR,2026-05-01 16:37:00,Bank Transfer,REF00001943,FALSE
TX1944,P099,P493,7210,INR,2026-01-26 17:35:00,IMPS,REF00001944,FALSE
TX1945,P294,P482,7961,INR,2026-01-26 22:26:00,Bank Transfer,REF00001945,FALSE
TX1946,P329,P153,16723,INR,2026-04-30 22:56:00,IMPS,REF00001946,FALSE
TX1947,P451,P033,20693,INR,2026-06-04 00:24:00,UPI,REF00001947,FALSE
TX1948,P440,P238,12934,INR,2026-05-12 08:30:00,UPI,REF00001948,FALSE
TX1949,P073,P058,1168,INR,2026-01-08 10:15:00,UPI,REF00001949,FALSE
TX1950,P088,P256,17812,INR,2026-06-04 10:17:00,NEFT,REF00001950,FALSE
TX1951,P340,P313,18950,INR,2026-05-10 21:33:00,IMPS,REF00001951,FALSE
TX1952,P029,P394,663,INR,2026-05-08 19:23:00,UPI,REF00001952,FALSE
TX1953,P326,P065,11168,INR,2026-03-24 18:13:00,UPI,REF00001953,FALSE
TX1954,P448,P333,14321,INR,2026-03-12 08:54:00,UPI,REF00001954,FALSE
TX1955,P315,P359,591,INR,2026-05-01 11:29:00,Bank Transfer,REF00001955,FALSE
TX1956,P455,P254,13052,INR,2026-08-06 18:07:00,Bank Transfer,REF00001956,FALSE
TX1957,P088,P374,18728,INR,2026-06-20 06:30:00,Bank Transfer,REF00001957,FALSE
TX1958,P363,P446,16816,INR,2026-04-15 11:42:00,IMPS,REF00001958,FALSE
TX1959,P397,P096,6365,INR,2026-05-24 21:30:00,IMPS,REF00001959,FALSE
TX1960,P163,P100,3411,INR,2026-01-28 22:18:00,NEFT,REF00001960,FALSE
TX1961,P084,P343,9024,INR,2026-03-17 03:36:00,IMPS,REF00001961,FALSE
TX1962,P069,P440,22006,INR,2026-01-10 13:42:00,IMPS,REF00001962,FALSE
TX1963,P167,P229,20245,INR,2026-03-12 04:50:00,UPI,REF00001963,FALSE
TX1964,P159,P441,21832,INR,2026-04-20 03:34:00,NEFT,REF00001964,FALSE
TX1965,P335,P312,9270,INR,2026-02-11 21:15:00,IMPS,REF00001965,FALSE
TX1966,P338,P139,10840,INR,2026-07-29 05:42:00,IMPS,REF00001966,FALSE
TX1967,P091,P325,9108,INR,2026-03-15 17:32:00,NEFT,REF00001967,FALSE
TX1968,P004,P495,19331,INR,2026-02-21 09:00:00,IMPS,REF00001968,FALSE
TX1969,P229,P482,22285,INR,2026-01-28 02:39:00,NEFT,REF00001969,FALSE
TX1970,P231,P438,7988,INR,2026-05-31 17:50:00,NEFT,REF00001970,FALSE
TX1971,P003,P332,15071,INR,2026-01-22 09:43:00,NEFT,REF00001971,FALSE
TX1972,P346,P057,18248,INR,2026-02-26 19:37:00,NEFT,REF00001972,FALSE
TX1973,P046,P331,4385,INR,2026-01-12 02:40:00,Bank Transfer,REF00001973,FALSE
TX1974,P046,P335,17908,INR,2026-06-08 05:15:00,IMPS,REF00001974,FALSE
TX1975,P067,P010,16125,INR,2026-05-10 07:09:00,UPI,REF00001975,FALSE
TX1976,P141,P143,24807,INR,2026-05-16 21:48:00,IMPS,REF00001976,FALSE
TX1977,P220,P488,3028,INR,2026-08-14 11:00:00,IMPS,REF00001977,FALSE
TX1978,P413,P207,24361,INR,2026-06-17 03:50:00,IMPS,REF00001978,FALSE
TX1979,P408,P005,3522,INR,2026-05-02 04:52:00,UPI,REF00001979,FALSE
TX1980,P367,P139,8187,INR,2026-04-10 01:44:00,UPI,REF00001980,FALSE
TX1981,P394,P042,533,INR,2026-03-09 11:46:00,IMPS,REF00001981,FALSE
TX1982,P335,P191,11712,INR,2026-06-15 03:38:00,IMPS,REF00001982,FALSE
TX1983,P356,P156,15620,INR,2026-05-15 18:21:00,IMPS,REF00001983,FALSE
TX1984,P433,P329,13437,INR,2026-05-13 01:47:00,IMPS,REF00001984,FALSE
TX1985,P452,P099,24260,INR,2026-02-20 16:56:00,IMPS,REF00001985,FALSE
TX1986,P246,P499,10358,INR,2026-01-31 10:24:00,UPI,REF00001986,FALSE
TX1987,P173,P002,14695,INR,2026-07-09 04:47:00,NEFT,REF00001987,FALSE
TX1988,P315,P011,24307,INR,2026-02-25 07:14:00,Bank Transfer,REF00001988,FALSE
TX1989,P125,P028,20552,INR,2026-04-19 02:54:00,IMPS,REF00001989,FALSE
TX1990,P390,P360,6588,INR,2026-02-12 16:48:00,NEFT,REF00001990,FALSE
TX1991,P360,P249,21355,INR,2026-01-09 12:41:00,IMPS,REF00001991,FALSE
TX1992,P429,P051,12794,INR,2026-05-02 18:09:00,Bank Transfer,REF00001992,FALSE
TX1993,P436,P429,15666,INR,2026-03-22 00:00:00,UPI,REF00001993,FALSE
TX1994,P165,P105,10210,INR,2026-03-02 01:03:00,UPI,REF00001994,FALSE
TX1995,P487,P252,23743,INR,2026-07-12 07:21:00,UPI,REF00001995,FALSE
TX1996,P326,P457,14192,INR,2026-02-24 05:23:00,Bank Transfer,REF00001996,FALSE
TX1997,P032,P479,19358,INR,2026-05-18 13:32:00,UPI,REF00001997,FALSE
TX1998,P181,P445,2340,INR,2026-06-24 09:35:00,UPI,REF00001998,FALSE
TX1999,P440,P432,2154,INR,2026-06-07 05:23:00,IMPS,REF00001999,FALSE
TX2000,P063,P204,20288,INR,2026-01-20 20:56:00,Bank Transfer,REF00002000,FALSE
